lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847933984817168484166,2023,Laine-Fantilli-Voronkov,CBJ,line,5on5,5,1828.0,21.0,0.19,0.41,0.37,10.65,0.4,0.65,3.1,0.44,6.57,4.85,0.4,0.42,0.42,13.0,3.0,6.0,22.0,0.0,0.0,0.0,6.0,0.0,6.0,4.0,13.0,16.0,3.0,6.0,9.0,7.0,3.0,6.0,15.0,1.0,0.0,0.3,0.11,0.0,0.0,0.0,0.0,23.43,16.0,16.74,1.0,0.13,0.0,0.0,0.53,0.56,0.56,20.04,1.75,1.05,5.54,0.62,10.33,7.72,1.71,1.69,1.65,18.0,9.0,5.0,32.0,3.0,2.0,1.0,4.0,0.0,6.0,12.0,15.0,24.0,3.0,8.0,22.0,5.0,4.0,4.0,23.0,3.0,1.0,0.64,0.55,0.56,2.0,0.0,1.0,30.57,27.0,26.12,2.0,0.22,0.75,0.75,1.21,1.17,1.17
847403784779568479987,2023,Van Riemsdyk-Geekie-Pastrnak,BOS,line,5on5,29,1536.0,356.0,0.3,0.57,0.47,10.13,0.67,0.64,2.49,0.31,5.69,4.18,0.67,0.68,0.68,9.0,5.0,10.0,24.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,8.0,13.0,2.0,4.0,8.0,10.0,3.0,4.0,11.0,3.0,0.0,0.24,0.43,0.0,0.0,1.0,0.0,23.75,14.0,13.99,2.0,0.13,0.0,0.0,0.8,0.82,0.81,12.28,1.55,0.91,2.95,0.41,6.03,4.14,1.43,1.5,1.39,12.0,4.0,2.0,18.0,0.0,4.0,0.0,2.0,0.0,4.0,6.0,12.0,16.0,2.0,4.0,8.0,16.0,5.0,1.0,9.0,3.0,4.0,0.21,0.34,0.99,0.0,0.0,0.0,17.13,16.0,15.41,0.0,0.19,0.82,0.82,0.93,0.89,0.87
84757908483460,2023,Gudbranson-Jiricek,CBJ,pairing,5on5,21,1523.0,175.0,0.33,0.38,0.38,10.38,0.71,0.66,2.54,0.34,5.57,4.18,0.71,0.72,0.71,10.0,4.0,6.0,20.0,0.0,0.0,0.0,5.0,0.0,5.0,4.0,10.0,14.0,5.0,16.0,7.0,11.0,2.0,2.0,10.0,4.0,0.0,0.29,0.42,0.0,0.0,0.0,0.0,20.74,14.0,14.28,1.0,0.13,0.0,0.0,0.84,0.85,0.85,16.67,1.47,1.09,3.66,0.53,9.02,7.22,1.44,1.53,1.5,16.0,7.0,9.0,32.0,2.0,1.0,0.0,4.0,0.0,7.0,9.0,14.0,21.0,3.0,9.0,8.0,7.0,2.0,2.0,16.0,6.0,1.0,0.5,0.76,0.21,1.0,1.0,0.0,33.39,23.0,23.9,1.0,0.23,0.21,0.21,1.49,1.53,1.51
84706008480878,2023,Suter-Lundkvist,DAL,pairing,5on5,44,18304.0,256.0,0.53,0.54,0.53,176.81,13.93,11.09,47.46,6.45,95.9,70.17,13.34,14.19,13.6,160.0,85.0,101.0,346.0,14.0,20.0,1.0,39.0,1.0,96.0,75.0,146.0,231.0,17.0,40.0,191.0,114.0,31.0,33.0,189.0,47.0,9.0,5.56,6.02,2.35,9.0,5.0,0.0,358.19,245.0,252.02,20.0,2.32,3.11,3.11,13.14,13.48,13.1,159.18,12.26,9.71,40.51,5.63,86.58,66.31,11.78,11.98,11.52,143.0,78.0,78.0,299.0,7.0,16.0,1.0,44.0,1.0,74.0,79.0,136.0,214.0,13.0,32.0,128.0,171.0,39.0,41.0,178.0,32.0,11.0,4.62,4.17,3.46,4.0,1.0,2.0,290.45,221.0,216.25,23.0,2.02,3.09,3.09,11.18,11.0,10.89
84716868481546,2023,York-Staal,PHI,pairing,5on5,22,890.0,210.0,0.53,0.53,0.5,9.95,1.17,0.63,2.47,0.38,5.14,4.21,1.11,1.21,1.15,12.0,2.0,6.0,20.0,0.0,2.0,0.0,2.0,0.0,4.0,6.0,12.0,14.0,2.0,4.0,2.0,8.0,1.0,3.0,9.0,4.0,1.0,0.28,0.66,0.23,0.0,0.0,0.0,20.34,14.0,14.45,2.0,0.13,0.43,0.43,0.87,0.87,0.87,10.79,1.02,0.83,2.61,0.35,5.25,3.94,0.93,1.07,0.97,10.0,4.0,4.0,18.0,2.0,3.0,0.0,4.0,0.0,2.0,3.0,8.0,12.0,1.0,2.0,1.0,6.0,3.0,5.0,10.0,3.0,1.0,0.29,0.48,0.25,1.0,1.0,0.0,18.34,14.0,14.4,2.0,0.17,0.59,0.59,0.6,0.63,0.56
847121584751918476483,2023,Smith-Malkin-Rakell,PIT,line,5on5,35,11325.0,249.0,0.55,0.56,0.54,110.49,9.51,7.33,27.5,3.6,60.1,43.96,9.13,9.7,9.31,104.0,48.0,65.0,217.0,10.0,6.0,0.0,21.0,1.0,61.0,53.0,94.0,142.0,9.0,23.0,90.0,50.0,24.0,21.0,112.0,31.0,9.0,3.49,3.7,2.32,5.0,3.0,2.0,221.4,152.0,155.1,11.0,1.53,1.15,1.18,9.86,10.07,9.79,97.39,7.86,6.28,23.76,3.2,52.06,38.83,7.78,7.83,7.75,94.0,38.0,41.0,173.0,8.0,7.0,1.0,20.0,0.0,50.0,47.0,86.0,124.0,14.0,31.0,91.0,70.0,16.0,24.0,105.0,18.0,9.0,2.9,2.33,2.63,2.0,1.0,5.0,170.59,132.0,130.11,17.0,1.29,1.11,1.11,8.04,8.05,8.03
847798784821178484144,2023,Reichel-Bedard-Donato,CHI,line,5on5,4,1387.0,23.0,0.54,0.45,0.46,11.95,0.86,0.62,3.23,0.4,5.98,4.91,0.84,0.83,0.82,13.0,3.0,5.0,21.0,3.0,2.0,1.0,4.0,1.0,1.0,5.0,10.0,13.0,1.0,2.0,9.0,6.0,6.0,4.0,14.0,1.0,1.0,0.45,0.17,0.24,2.0,0.0,1.0,20.2,16.0,15.49,2.0,0.13,0.28,0.28,0.71,0.68,0.68,13.68,0.75,0.75,3.47,0.45,7.37,6.22,0.73,0.78,0.77,13.0,6.0,7.0,26.0,0.0,1.0,0.0,3.0,0.0,5.0,10.0,13.0,19.0,1.0,2.0,13.0,8.0,2.0,0.0,18.0,0.0,1.0,0.49,0.0,0.25,0.0,0.0,0.0,26.85,19.0,19.5,0.0,0.15,0.25,0.25,0.65,0.68,0.67
84752798481542,2023,Chiarot-Seider,DET,pairing,5on5,60,17521.0,392.0,0.43,0.45,0.46,146.62,11.04,8.89,35.57,4.68,78.6,62.23,10.67,10.97,10.61,150.0,51.0,72.0,273.0,15.0,11.0,4.0,31.0,0.0,75.0,69.0,135.0,186.0,24.0,59.0,160.0,137.0,27.0,29.0,162.0,28.0,11.0,4.33,3.77,2.94,5.0,4.0,6.0,268.45,201.0,198.21,19.0,1.83,2.46,2.46,10.41,10.37,10.2,168.0,14.53,10.9,43.34,5.94,92.0,69.28,13.87,14.56,13.87,156.0,80.0,104.0,340.0,18.0,15.0,4.0,27.0,0.0,91.0,85.0,138.0,218.0,19.0,47.0,144.0,109.0,44.0,33.0,178.0,44.0,14.0,4.88,5.27,4.38,7.0,7.0,4.0,340.14,236.0,236.51,20.0,2.26,3.28,3.28,13.51,13.48,13.2
84745688478468,2023,Lauzon-Schenn,NSH,pairing,5on5,53,6494.0,375.0,0.41,0.48,0.44,44.15,3.33,2.72,10.94,1.49,23.78,18.73,3.23,3.37,3.26,46.0,15.0,32.0,93.0,1.0,2.0,0.0,17.0,0.0,21.0,20.0,45.0,60.0,11.0,26.0,45.0,126.0,17.0,14.0,43.0,17.0,1.0,1.05,1.99,0.3,0.0,1.0,0.0,92.78,61.0,60.93,10.0,0.56,0.47,0.47,3.44,3.44,3.36,57.39,4.74,3.81,15.14,1.93,30.33,22.05,4.66,4.76,4.67,51.0,27.0,23.0,101.0,2.0,5.0,1.0,11.0,0.0,26.0,34.0,49.0,76.0,15.0,33.0,36.0,52.0,13.0,12.0,57.0,17.0,4.0,1.5,2.17,1.08,0.0,1.0,1.0,102.39,78.0,79.01,7.0,0.79,0.84,0.84,4.7,4.76,4.71
847702184770708479619,2023,Carcone-Kerfoot-O'Brien,ARI,line,5on5,20,4374.0,149.0,0.38,0.38,0.39,27.82,2.01,1.86,7.52,0.95,15.84,10.82,1.9,1.96,1.84,29.0,10.0,20.0,59.0,3.0,1.0,0.0,6.0,0.0,18.0,11.0,26.0,36.0,6.0,18.0,39.0,54.0,8.0,13.0,30.0,7.0,2.0,0.75,0.8,0.46,2.0,1.0,0.0,57.55,39.0,37.95,8.0,0.39,0.25,0.25,2.15,2.1,2.0,45.38,3.33,2.78,11.88,1.44,24.32,18.24,3.25,3.49,3.4,37.0,25.0,35.0,97.0,3.0,2.0,0.0,9.0,0.0,29.0,19.0,34.0,59.0,7.0,20.0,45.0,44.0,11.0,4.0,49.0,10.0,3.0,1.29,1.28,0.76,1.0,1.0,1.0,101.79,62.0,65.4,3.0,0.58,0.26,0.26,3.64,3.82,3.73
84745908480796,2023,Fehervary-Carlson,WSH,pairing,5on5,66,43227.0,165.0,0.51,0.49,0.48,346.56,30.9,22.52,91.58,12.41,188.21,138.38,29.0,30.61,28.77,311.0,173.0,228.0,712.0,28.0,44.0,3.0,47.0,3.0,189.0,173.0,283.0,456.0,40.0,83.0,411.0,392.0,90.0,104.0,356.0,99.0,29.0,10.17,12.16,8.57,11.0,16.0,1.0,705.14,484.0,479.43,59.0,4.7,9.58,9.4,26.2,26.07,25.38,372.36,29.13,23.71,96.26,12.53,205.07,151.31,28.54,29.27,28.69,330.0,188.0,217.0,735.0,32.0,24.0,2.0,80.0,2.0,192.0,188.0,298.0,486.0,35.0,76.0,441.0,317.0,94.0,93.0,415.0,80.0,23.0,12.14,10.14,6.84,14.0,13.0,5.0,741.17,518.0,521.63,58.0,4.9,5.51,5.51,28.51,28.67,28.25
84751818482516,2023,Leddy-Kessel,STL,pairing,5on5,22,4600.0,162.0,0.49,0.58,0.58,48.79,3.42,2.75,12.46,1.65,25.65,21.07,3.29,3.42,3.29,48.0,19.0,21.0,88.0,5.0,4.0,1.0,12.0,0.0,24.0,22.0,43.0,62.0,2.0,6.0,27.0,25.0,14.0,15.0,57.0,7.0,3.0,1.62,0.89,0.91,4.0,0.0,1.0,87.84,67.0,66.71,5.0,0.56,0.94,0.94,3.05,3.05,2.95,34.67,3.59,2.44,8.87,1.19,18.56,13.36,3.2,3.58,3.19,30.0,18.0,17.0,65.0,1.0,6.0,0.0,7.0,0.0,17.0,17.0,29.0,47.0,7.0,22.0,36.0,17.0,13.0,9.0,33.0,11.0,4.0,0.87,1.52,1.2,0.0,1.0,0.0,64.16,48.0,47.75,5.0,0.52,1.37,1.37,2.73,2.72,2.65
847516884789758482702,2023,Marchment-Duchene-Stankoven,DAL,line,5on5,14,747.0,153.0,0.59,0.68,0.63,7.12,0.31,0.36,1.84,0.21,4.22,3.06,0.31,0.33,0.33,6.0,4.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,6.0,10.0,1.0,2.0,9.0,3.0,2.0,0.0,9.0,1.0,0.0,0.22,0.1,0.0,0.0,0.0,0.0,15.54,10.0,10.41,0.0,0.07,0.0,0.0,0.38,0.41,0.41,4.52,0.22,0.19,1.08,0.14,2.09,2.27,0.21,0.2,0.2,5.0,1.0,1.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,6.0,3.0,6.0,8.0,7.0,1.0,0.0,5.0,1.0,0.0,0.1,0.12,0.0,0.0,0.0,0.0,6.64,6.0,5.92,0.0,0.04,0.0,0.0,0.26,0.24,0.24
847750184784208479525,2023,Nichushkin-Colton-Rantanen,COL,line,5on5,14,639.0,186.0,0.41,0.53,0.52,7.43,0.62,0.49,2.28,0.3,4.23,3.08,0.57,0.56,0.52,6.0,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,11.0,0.0,0.0,4.0,8.0,1.0,3.0,9.0,1.0,1.0,0.24,0.15,0.22,0.0,0.0,0.0,14.54,11.0,10.24,2.0,0.1,0.0,0.0,0.72,0.65,0.61,7.7,0.9,0.57,1.79,0.25,3.63,2.86,0.85,0.88,0.83,8.0,2.0,4.0,14.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,6.0,8.0,1.0,2.0,1.0,6.0,1.0,1.0,5.0,5.0,0.0,0.14,0.76,0.0,1.0,1.0,0.0,13.53,10.0,9.71,0.0,0.12,0.19,0.19,0.83,0.81,0.78
847579384811868483570,2023,Meyers-Johansen-O'Connor,COL,line,5on5,2,773.0,5.0,0.72,0.52,0.53,6.75,0.51,0.46,2.0,0.28,3.81,2.95,0.5,0.51,0.5,6.0,4.0,3.0,13.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,6.0,10.0,1.0,2.0,6.0,7.0,1.0,1.0,8.0,2.0,0.0,0.21,0.29,0.0,0.0,0.0,0.0,13.35,10.0,10.21,0.0,0.09,0.17,0.17,0.43,0.42,0.42,6.41,0.19,0.35,1.76,0.19,3.79,2.71,0.19,0.2,0.19,5.0,4.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,8.0,0.0,0.0,6.0,9.0,2.0,1.0,9.0,0.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,12.24,9.0,9.18,0.0,0.07,0.0,0.0,0.26,0.28,0.26
847572284769258478463,2023,Beauvillier-Sissons-Zucker,NSH,line,5on5,10,4357.0,34.0,0.61,0.52,0.55,49.72,4.42,3.25,14.54,1.73,23.7,17.36,4.04,4.53,4.14,52.0,13.0,17.0,82.0,1.0,7.0,0.0,13.0,0.0,23.0,21.0,51.0,64.0,3.0,6.0,52.0,40.0,7.0,12.0,48.0,11.0,6.0,1.28,1.44,1.7,0.0,1.0,0.0,84.48,65.0,66.97,6.0,0.7,1.62,1.62,3.5,3.6,3.45,40.08,2.78,2.39,10.31,1.28,21.04,16.2,2.72,2.83,2.75,39.0,15.0,21.0,75.0,6.0,3.0,1.0,7.0,0.0,16.0,22.0,33.0,48.0,2.0,4.0,37.0,28.0,7.0,7.0,44.0,8.0,2.0,1.15,1.12,0.51,3.0,2.0,1.0,74.79,54.0,54.16,4.0,0.49,0.36,0.36,2.92,2.96,2.92
847687884793708481751,2023,Girgensons-Jost-Rousek,BUF,line,5on5,5,1365.0,43.0,0.06,0.35,0.19,2.87,0.07,0.13,0.8,0.1,1.7,1.2,0.07,0.07,0.07,2.0,2.0,8.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,7.0,9.0,1.0,2.0,4.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,11.98,4.0,4.08,2.0,0.03,0.0,0.0,0.1,0.1,0.1,12.5,1.24,0.77,3.12,0.4,6.86,4.62,1.16,1.24,1.16,11.0,6.0,5.0,22.0,2.0,1.0,0.0,1.0,0.0,7.0,6.0,9.0,15.0,0.0,0.0,13.0,19.0,2.0,5.0,12.0,4.0,1.0,0.35,0.58,0.31,0.0,2.0,0.0,21.6,17.0,16.68,4.0,0.16,0.31,0.31,1.09,1.08,1.05
847999484821248482155,2023,Anderson-Dolan-Byfield-Laferriere,LAK,line,5on5,2,843.0,8.0,0.66,0.5,0.5,6.61,0.45,0.4,1.77,0.19,3.68,2.51,0.44,0.44,0.43,7.0,2.0,4.0,13.0,1.0,1.0,1.0,2.0,0.0,3.0,2.0,6.0,8.0,1.0,2.0,8.0,5.0,0.0,0.0,8.0,0.0,1.0,0.21,0.0,0.24,0.0,0.0,1.0,12.58,9.0,8.75,0.0,0.08,0.24,0.24,0.3,0.28,0.28,6.83,0.23,0.29,1.88,0.23,3.38,2.98,0.23,0.25,0.25,6.0,3.0,4.0,13.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,5.0,8.0,0.0,0.0,4.0,15.0,1.0,0.0,9.0,0.0,0.0,0.23,0.0,0.0,1.0,0.0,0.0,13.5,9.0,9.24,0.0,0.06,0.03,0.03,0.27,0.28,0.28
847686784796718481716,2023,Voronkov-Gaunce-Olivier,CBJ,line,5on5,3,670.0,21.0,0.51,0.42,0.4,5.86,0.58,0.52,1.38,0.19,3.14,2.18,0.54,0.62,0.58,5.0,3.0,5.0,13.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,8.0,1.0,5.0,6.0,4.0,1.0,3.0,5.0,2.0,1.0,0.15,0.22,0.21,0.0,0.0,0.0,12.92,8.0,8.17,1.0,0.11,0.22,0.22,0.48,0.5,0.48,9.07,0.56,0.55,2.4,0.27,4.81,3.41,0.53,0.56,0.53,8.0,4.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,12.0,2.0,7.0,5.0,2.0,0.0,4.0,10.0,2.0,0.0,0.23,0.33,0.0,0.0,0.0,0.0,17.72,12.0,11.81,3.0,0.12,0.0,0.0,0.68,0.67,0.63
84802228481541,2023,Aho-Bolduc,NYI,pairing,5on5,17,3819.0,105.0,0.55,0.53,0.57,45.44,3.87,3.07,12.39,1.67,23.96,17.04,3.66,3.83,3.62,40.0,22.0,8.0,70.0,3.0,8.0,1.0,8.0,0.0,22.0,21.0,37.0,59.0,7.0,17.0,30.0,38.0,6.0,16.0,47.0,11.0,4.0,1.3,1.5,1.07,1.0,0.0,2.0,69.74,62.0,62.23,5.0,0.64,1.38,1.38,3.14,3.08,3.01,34.27,3.11,2.3,8.64,1.19,17.78,13.98,3.07,3.13,3.1,34.0,13.0,16.0,63.0,3.0,5.0,0.0,3.0,0.0,18.0,18.0,31.0,44.0,5.0,13.0,26.0,25.0,3.0,6.0,32.0,14.0,1.0,0.87,2.02,0.22,0.0,3.0,0.0,64.24,47.0,47.52,3.0,0.48,0.37,0.37,3.23,3.29,3.26
847516484808068481754,2023,Nesterenko-Lundestrom-Silfverberg,ANA,line,5on5,3,1689.0,7.0,0.63,0.59,0.53,10.82,1.13,0.91,2.87,0.45,6.29,4.36,1.09,1.07,1.04,10.0,6.0,8.0,24.0,1.0,2.0,1.0,3.0,0.0,5.0,5.0,9.0,15.0,1.0,2.0,12.0,15.0,2.0,2.0,11.0,3.0,2.0,0.17,0.39,0.57,0.0,0.0,1.0,22.6,16.0,15.09,1.0,0.19,0.57,0.57,0.75,0.71,0.69,10.03,0.65,0.56,2.83,0.37,5.42,4.17,0.64,0.7,0.69,9.0,5.0,3.0,17.0,1.0,0.0,0.0,2.0,0.0,5.0,6.0,8.0,13.0,3.0,6.0,13.0,15.0,2.0,3.0,12.0,2.0,0.0,0.35,0.3,0.0,0.0,1.0,0.0,18.06,14.0,14.69,2.0,0.12,0.0,0.0,0.77,0.82,0.81
847648084779408480113,2023,Iafallo-Namestnikov-Ehlers,WPG,line,5on5,9,1102.0,85.0,0.51,0.57,0.58,12.48,0.66,0.76,2.83,0.43,7.57,5.76,0.65,0.61,0.61,12.0,6.0,5.0,23.0,1.0,0.0,0.0,2.0,0.0,5.0,10.0,11.0,17.0,0.0,0.0,5.0,13.0,2.0,1.0,16.0,2.0,0.0,0.36,0.29,0.0,0.0,1.0,0.0,22.49,18.0,17.6,1.0,0.16,0.0,0.0,0.81,0.77,0.76,9.66,0.62,0.56,2.59,0.3,5.1,3.83,0.58,0.65,0.6,10.0,3.0,4.0,17.0,1.0,1.0,0.0,2.0,0.0,2.0,7.0,9.0,12.0,0.0,0.0,8.0,15.0,0.0,1.0,10.0,3.0,0.0,0.2,0.42,0.0,0.0,1.0,0.0,17.55,13.0,13.38,0.0,0.11,0.18,0.18,0.55,0.58,0.56
847691384799778481789,2023,Kartye-Shore-Yamamoto,SEA,line,5on5,4,1107.0,17.0,0.43,0.46,0.43,7.68,0.55,0.49,2.09,0.23,3.78,2.86,0.55,0.58,0.58,8.0,2.0,6.0,16.0,1.0,0.0,0.0,2.0,0.0,4.0,3.0,7.0,9.0,2.0,4.0,6.0,15.0,4.0,2.0,7.0,3.0,0.0,0.21,0.34,0.0,0.0,1.0,0.0,16.71,10.0,10.36,0.0,0.1,0.0,0.0,0.65,0.68,0.68,9.52,0.73,0.51,2.27,0.3,4.98,4.21,0.7,0.72,0.69,9.0,4.0,6.0,19.0,2.0,2.0,0.0,2.0,0.0,2.0,5.0,7.0,11.0,1.0,2.0,4.0,9.0,0.0,4.0,9.0,4.0,0.0,0.24,0.49,0.0,1.0,1.0,0.0,18.68,13.0,12.97,3.0,0.11,0.31,0.31,0.53,0.53,0.52
84788548481030,2023,Shea-St. Ivany,PIT,pairing,5on5,9,5369.0,27.0,0.43,0.42,0.43,36.09,2.84,2.46,9.35,1.25,19.34,14.75,2.79,2.9,2.84,33.0,17.0,19.0,69.0,4.0,8.0,0.0,3.0,1.0,18.0,16.0,29.0,46.0,6.0,12.0,35.0,55.0,15.0,7.0,37.0,9.0,4.0,0.89,1.06,0.9,3.0,1.0,0.0,70.73,50.0,51.18,3.0,0.51,0.96,0.96,2.39,2.45,2.43,47.34,3.78,3.08,12.41,1.64,25.65,19.44,3.57,3.73,3.52,40.0,26.0,31.0,97.0,2.0,8.0,0.0,10.0,1.0,20.0,25.0,38.0,64.0,4.0,8.0,29.0,42.0,9.0,5.0,52.0,10.0,4.0,1.36,1.38,1.04,1.0,1.0,0.0,93.0,66.0,63.51,4.0,0.64,1.26,1.26,3.15,3.08,3.01
847695284801138482149,2023,Iafallo-Toninato-Perfetti,WPG,line,5on5,3,834.0,22.0,0.51,0.6,0.55,7.47,0.24,0.42,2.0,0.24,4.67,3.42,0.24,0.24,0.24,6.0,5.0,4.0,15.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,6.0,11.0,2.0,4.0,4.0,9.0,2.0,1.0,11.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,15.14,11.0,11.07,0.0,0.08,0.0,0.0,0.32,0.33,0.33,5.99,0.23,0.34,1.64,0.23,3.97,2.59,0.23,0.22,0.22,5.0,4.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,5.0,9.0,0.0,0.0,8.0,8.0,1.0,1.0,9.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,9.76,9.0,8.81,0.0,0.07,0.0,0.0,0.3,0.28,0.28
847572284796198483431,2023,Carcone-Cooley-Zucker,ARI,line,5on5,15,3966.0,109.0,0.39,0.47,0.42,35.04,3.04,2.5,8.94,1.34,18.17,14.01,2.95,3.1,3.0,34.0,14.0,27.0,75.0,3.0,7.0,0.0,2.0,0.0,15.0,21.0,31.0,45.0,4.0,11.0,23.0,31.0,5.0,7.0,35.0,9.0,4.0,0.78,1.14,1.12,2.0,1.0,0.0,75.45,48.0,48.89,4.0,0.52,1.2,1.2,2.36,2.43,2.39,45.93,4.68,3.15,11.11,1.82,24.85,19.39,4.35,4.61,4.28,48.0,17.0,21.0,86.0,6.0,8.0,1.0,8.0,0.0,24.0,19.0,42.0,59.0,6.0,15.0,31.0,32.0,11.0,13.0,47.0,14.0,4.0,1.45,1.81,1.42,5.0,0.0,1.0,86.27,65.0,65.57,7.0,0.65,1.77,1.77,3.56,3.54,3.51
847488484778468478099,2023,Hoffman-Carpenter-Labanc,SJS,line,5on5,4,1212.0,27.0,0.3,0.38,0.37,7.88,0.52,0.56,2.05,0.29,4.25,3.33,0.51,0.55,0.53,8.0,3.0,4.0,15.0,1.0,1.0,0.0,2.0,0.0,6.0,1.0,7.0,10.0,0.0,0.0,9.0,12.0,0.0,3.0,9.0,2.0,0.0,0.27,0.25,0.0,0.0,1.0,0.0,15.66,11.0,11.29,3.0,0.12,0.01,0.01,0.62,0.66,0.64,13.61,1.22,0.92,3.5,0.46,7.55,5.34,1.2,1.27,1.24,14.0,5.0,6.0,25.0,2.0,2.0,0.0,1.0,0.0,6.0,8.0,12.0,17.0,0.0,0.0,6.0,12.0,2.0,4.0,14.0,4.0,1.0,0.38,0.47,0.38,2.0,0.0,0.0,25.82,19.0,19.66,4.0,0.19,0.48,0.48,0.93,0.94,0.93
847749384779338479314,2023,Tkachuk-Barkov-Reinhart,FLA,line,5on5,17,1000.0,168.0,0.53,0.71,0.63,10.29,1.12,0.78,2.64,0.41,5.86,4.19,1.07,1.18,1.13,11.0,4.0,9.0,24.0,0.0,2.0,0.0,0.0,0.0,6.0,7.0,11.0,15.0,0.0,0.0,10.0,3.0,1.0,1.0,10.0,3.0,2.0,0.32,0.34,0.47,0.0,0.0,0.0,23.62,15.0,14.98,0.0,0.16,0.18,0.18,1.1,1.15,1.14,6.92,0.98,0.56,1.52,0.24,3.22,2.49,0.95,1.07,1.04,8.0,1.0,1.0,10.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,7.0,8.0,0.0,0.0,5.0,2.0,2.0,6.0,4.0,3.0,2.0,0.12,0.31,0.55,1.0,0.0,0.0,10.96,9.0,9.82,4.0,0.12,0.41,0.41,0.69,0.76,0.76
